Id,Time,ScreenTemperature,FeelsLikeTemp,WindSpeed,WindDirection,totalPrecipitation,ProbofPrecipitation,Latitude,Longitude
3.58,7.44,226,0,5,-3.9963,53.1147
3.73,7.39,205,0,3,-3.9963,53.1147
3.18,8.28,190,0,6,-3.9963,53.1147
2.17,9,204,0,15,-3.9963,53.1147
1.78,9.01,220,0,16,-3.9963,53.1147
1.36,9,225,0,17,-3.9963,53.1147
1.47,8.24,232,0,17,-3.9963,53.1147
2,6.78,236,0,17,-3.9963,53.1147
2.62,5.84,231,0,17,-3.9963,53.1147
2.9,5.36,226,0,16,-3.9963,53.1147
3.61,4.52,238,0,15,-3.9963,53.1147
4.17,4.08,242,0,15,-3.9963,53.1147
5.13,3.57,244,0,7,-3.9963,53.1147
5.85,3.49,244,0,5,-3.9963,53.1147
6.52,3.75,246,0,4,-3.9963,53.1147
7.37,3.75,251,0,4,-3.9963,53.1147
7.8,3.79,264,0,4,-3.9963,53.1147
8.42,3.63,262,0,3,-3.9963,53.1147
8.86,3.4,265,0,3,-3.9963,53.1147
9.11,3.04,268,0,0,-3.9963,53.1147
9.19,2.81,270,0,1,-3.9963,53.1147
9.08,2.61,259,0,1,-3.9963,53.1147
8.81,2.78,249,0,0,-3.9963,53.1147
8.58,2.9,224,0,3,-3.9963,53.1147
8.22,3.01,168,0,3,-3.9963,53.1147
8.31,2.98,162,0,3,-3.9963,53.1147
8.43,2.85,152,0,3,-3.9963,53.1147
8.39,2.84,135,0,3,-3.9963,53.1147
8.06,3.27,133,0,3,-3.9963,53.1147
7.73,3.6,129,0,3,-3.9963,53.1147
7.51,3.77,129,0,3,-3.9963,53.1147
7.66,3.99,130,0,4,-3.9963,53.1147
7.9,4.2,133,0,4,-3.9963,53.1147
8.09,4.54,132,0,4,-3.9963,53.1147
8.39,4.76,138,0,4,-3.9963,53.1147
8.61,5.06,153,0,4,-3.9963,53.1147
9.26,4.87,167,0,4,-3.9963,53.1147
9.89,4.56,179,0,3,-3.9963,53.1147
10.58,4.33,195,0,4,-3.9963,53.1147
10.93,4.34,200,0,3,-3.9963,53.1147
11.22,4.07,169,0,1,-3.9963,53.1147
11.47,3.96,212,0,1,-3.9963,53.1147
11.48,4.13,216,0,4,-3.9963,53.1147
11.55,3.62,233,0,5,-3.9963,53.1147
11.42,3.48,233,0,1,-3.9963,53.1147
11.12,3.48,233,0,1,-3.9963,53.1147
10.07,3.2,247,0,2,-3.9963,53.1147
8.91,3.37,217,0,1,-3.9963,53.1147
